"IsChecked";"Фраза";"Источник";"Дата добавления";"Частотность [WS]";"Частотность * * [WS]";"Частотность *!* [WS]";"Сезонность [WS]";"Корректность словоформы [SG]";"Частотность (первая) [RA]";"Частотность (все) [RA]";"Конкуренция в ПС Яндекс [KEI]";"Конкуренция в ПС Google [KEI]";"Кол-во главных страниц в ПС Яндекс [KEI]";"Кол-во главных страниц в ПС Google [KEI]";"Кол-во вхождений в заголовок в ПС Яндекс [KEI]";"Кол-во вхождений в заголовок в ПС Google [KEI]";"Рел. страница в ПС Яндекс";"Рел. страница в ПС Google";"Позиция в ПС Яндекс";"Страница в ПС Яндекс";"Позиция в ПС Google";"Страница в ПС Google";
"False";"магазин стресс екатеринбург";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"346";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"от стресса болит";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"344";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как определить стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"343";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"устранить стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"342";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"организм испытывает стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"341";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"приступы стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"340";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"структура стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сильный нервный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"339";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психологический стресс причины";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"338";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"зависимость от стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"338";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс любовь";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"338";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как победить стресс и депрессию";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"337";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"волнение и стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"336";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"продолжительный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"335";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"уменьшение стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"335";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"жизнь без стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"333";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"регуляция стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"333";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"заболевания вызванные стрессом";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"333";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стоп стресс отзывы";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"332";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"экологический стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"331";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс москва";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"331";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"постоянный стресс причины";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"331";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"капли стоп стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"330";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"дать стресс организму";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"330";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"питание при стрессе";"YandexWordstatLeftColumn";"3/26/2016 4:18:04 PM";"328";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и сосуды";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"328";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"трудовой стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"328";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс связанный с работой";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"328";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"совладание со стрессом";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"327";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стрессы каждый день";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"326";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс у кота";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"325";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психологические факторы стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"325";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"конспект стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"323";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"эй принцесса меньше стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"322";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"причина эмоционального стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"322";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и фрустрация";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"321";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"надпочечники стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс устойчив";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цветотерапия для снятия стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"319";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и его влияние на человека презентация";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"319";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс эмоциональное выгорание";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"319";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"лекарство от депрессии и стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"318";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"классный час стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"317";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс контрольная";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"317";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"опасность стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"315";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"устранение стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"314";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"медитация для снятия стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"312";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс выводы";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"310";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"душевный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"310";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"кожа лица стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"310";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"музыка для снятия стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"309";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"выявление стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"309";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"методы снятия стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"308";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс магазин каталог";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"308";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"медитация от стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"308";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"компоненты стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"308";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и работоспособность";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"307";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"лечение после стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"304";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс как с ним бороться";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"303";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"причины появления стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"303";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и глаза";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"303";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"итог стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"302";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"реакции человека на стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"302";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"причины развития стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"302";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"негативные последствия стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"301";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"средство от нервов и стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс экг";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"299";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"состояние после стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"299";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"родительский стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"299";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"арт стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"299";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"снятие стресса видео";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"298";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"суть эмоционального стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"298";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стрессы у животных";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"297";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс головного мозга";"YandexWordstatLeftColumn";"3/26/2016 4:18:11 PM";"296";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс в комплекс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"295";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и поведение человека";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"295";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"причины вызывающие стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"295";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"классификация стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"293";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"семейный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"292";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс книги скачать";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"292";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сильный эмоциональный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"292";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сильный стресс последствия";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"291";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"функциональный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"291";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"здоровый образ жизни стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"291";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как снизить стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"290";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"патологический стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"290";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"кортизол и стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"289";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"методы профилактики стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"288";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"коллектив стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"288";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"работа с людьми стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"288";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс у взрослых";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"287";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и желудок";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"286";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"интенсивный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"285";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс технологии";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"284";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс белки";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"283";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"почему после стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"283";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"очень сильный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"283";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"острая реакция на стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"282";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс на ранних сроках";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"282";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс в современной жизни";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"282";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"жизнь в постоянном стрессе";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"281";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"негативное влияние стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"281";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как побороть стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"280";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сильный стресс что делать";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"280";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стадии развития стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"278";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психофизиологический стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"278";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стрессы в общении";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"277";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сущность стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"276";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"привычный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"275";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"доклад на тему стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"274";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс одежда";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"274";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"болевой стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"274";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и месячные";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"273";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс pdf";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"272";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"доктор стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"272";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"адаптационный синдром стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"272";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и зрение";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"271";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"селье стресс без дистресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"270";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"китаева смыка психология стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"270";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"китаев смык психология стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"270";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как избавиться от стресса и депрессии";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"268";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс егэ";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"268";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"предупреждение стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"267";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"что может вызвать стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:18 PM";"266";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"факторы профессионального стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"266";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс формула";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"265";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс спортсменов";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"265";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс игрушки";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"264";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс на английском";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"264";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс накапливается";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"264";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психология стресса скачать";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"264";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"беременность после стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"263";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс перевод";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"262";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"химический стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"262";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"факторы возникновения стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"262";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"методы преодоления стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"261";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ноу стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"261";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс матки";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"261";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стрессы гормональное заболевание";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"260";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"затяжной стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"258";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс пилот";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"258";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс после родов";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"256";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сексуальный стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"256";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"зона стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"254";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и составляющие стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"254";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс википедия";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"253";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"конфликты и стрессы в организации";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"252";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс текст";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"252";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"слабый стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"252";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и его особенности";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"251";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"история стресса";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"250";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"внешние стресс факторы";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"250";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как снять напряжение и стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"249";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и иммунная система";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"249";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"нервно психический стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"249";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс льва";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"248";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"финансовый стресс";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"247";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс описание";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"246";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс по другому";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"246";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стресс и стрессовое состояние";"YandexWordstatLeftColumn";"3/26/2016 4:18:33 PM";"246";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
