"IsChecked";"Фраза";"Источник";"Дата добавления";"Частотность [WS]";"Частотность * * [WS]";"Частотность *!* [WS]";"Сезонность [WS]";"Корректность словоформы [SG]";"Частотность (первая) [RA]";"Частотность (все) [RA]";"Конкуренция в ПС Яндекс [KEI]";"Конкуренция в ПС Google [KEI]";"Кол-во главных страниц в ПС Яндекс [KEI]";"Кол-во главных страниц в ПС Google [KEI]";"Кол-во вхождений в заголовок в ПС Яндекс [KEI]";"Кол-во вхождений в заголовок в ПС Google [KEI]";"Рел. страница в ПС Яндекс";"Рел. страница в ПС Google";"Позиция в ПС Яндекс";"Страница в ПС Яндекс";"Позиция в ПС Google";"Страница в ПС Google";
"False";"как заработать денег не напрягаясь";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"15";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"я стараюсь напрягаюсь";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"15";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок вытягивается и напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"15";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"петушок андрюши напрягся";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок крутит руками и напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"живот напрягается на 39 неделе";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как не напрягаться по жизни";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"35 недель напрягается живот";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"надо радоваться не надо напрягаться пушной";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стоило напрячься";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"не трудись не напрягайся";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"хорошенько напрячься даже опытных игроков";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напряглась проверочное слово";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"малыш напрягается и вытягивает ножки";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок сжимает зубы и напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"почему ребенок напрягается всем телом";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напрягается писька";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок напрягается и дрожит";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сколько я не напрягался";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"мусор напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"надо радоваться не надо напрягаться скачать видео";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сколько мышц напрягается при улыбке";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок в год сильно напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"тест на психику не надо напрягаться";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"37 неделя беременности напрягается живот";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"постоянно напрягается живот";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"34 неделя беременности напрягается живот";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как брать высокие ноты особо не напрягаясь";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок поджимает ножки и напрягается ответ специалиста";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"почему болит голова когда напрягаешься";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок в 7 месяцев напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок напрягается и сжимает кулаки";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как заработать в интернете не напрягаясь";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"че напрягся";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"клитор напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок вытягивает ножки и напрягается комаровский";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какие мышцы напрягаются при приседании";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"почему ребенок напрягается всем телом и краснеет";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"почему напрягается живот при беременности";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"грудной ребенок напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"28 недель напрягается живот";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"стоит напрягаться при виде аббревиатуры";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок открывает рот и напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"гаткин напрягись расслабься скачать бесплатно";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"грудничок рычит и напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"александр пушной надо радоваться не надо напрягаться";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напрягается низ живота при беременности";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок сильно напрягается и краснеет";"YandexWordstatLeftColumn";"3/26/2016 1:57:03 PM";"9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"можно особо и не напрягаясь";"YandexWordstatLeftColumn";"3/26/2016 1:57:09 PM";"9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок скрещивает ноги и напрягается комаровский";"YandexWordstatLeftColumn";"3/26/2016 1:57:09 PM";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"если после удара бицепс не напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:09 PM";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"член в моей руке напрягся";"YandexWordstatLeftColumn";"3/26/2016 1:57:09 PM";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напрягшиеся соски у девочки";"YandexWordstatLeftColumn";"3/26/2016 1:57:09 PM";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напрягаются особенно после полуночи ни";"YandexWordstatLeftColumn";"3/26/2016 1:57:09 PM";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"а я и не напрягаюсь анекдот";"YandexWordstatLeftColumn";"3/26/2016 1:57:09 PM";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"после секса напрягается живот при беременности";"YandexWordstatLeftColumn";"3/26/2016 1:57:09 PM";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"vovazilvova я не напрягаюсь";"YandexWordstatLeftColumn";"3/26/2016 1:57:09 PM";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"не напрягайся не думай об этом";"YandexWordstatLeftColumn";"3/26/2016 1:57:09 PM";"8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"хакамада тренинги как похудеть не напрягаясь";"YandexWordstatLeftColumn";"3/26/2016 1:57:09 PM";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"почему при просмотре нового телевизора напрягаются глаза";"YandexWordstatLeftColumn";"3/26/2016 1:57:09 PM";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как содержать дом в чистоте не напрягаясь";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напрягается горло при пении";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напрягается живот при беременности 38 недель";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"грудничок сжимает кулачки и напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"скачать песню надо радоваться не надо напрягаться";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"не нужно напрягаться а просто";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"30 недель напрягается живот";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"при разговоре напрягается гортань";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"почему напрягается живот во время беременности";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"новорожденный ребенок краснеет и напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"не хочу сильно напрягаться на работе";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напрягаясь сможете недорого купить";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как спеть высокую ноту не напрягаясь";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок сильно напрягается и трясется";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напрягаюсь что бы пописать";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"грудничок напрягается и краснеет";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"грудничок напрягается и вытягивается";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напрягаться перевод";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как перестать напрягаться";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"я почувствовал как напрягается она увидела";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"чувсвую как напрягается кишечник";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"соски маленькой девочки напряглись";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок 9 мес поджимает ножки напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенок 5 лет ночью напрягается и плачет";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ребенку 7 месяцев напрягается и трясется";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"при мастурбации матка напрягается";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"позыва нужно напрягаться при мочеиспускании";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"не хочу слишком напрягаться по жизни";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"не напрягаясь совратил русскую учительницу по биологии";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"напрягается подбородок из за прикуса";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"если напрячься пойдут выделения";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"европу заставила его напрячься под";"YandexWordstatLeftColumn";"3/26/2016 1:57:10 PM";"5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
