"IsChecked";"Фраза";"Источник";"Дата добавления";"Частотность [WS]";"Частотность * * [WS]";"Частотность *!* [WS]";"Сезонность [WS]";"Корректность словоформы [SG]";"Частотность (первая) [RA]";"Частотность (все) [RA]";"Конкуренция в ПС Яндекс [KEI]";"Конкуренция в ПС Google [KEI]";"Кол-во главных страниц в ПС Яндекс [KEI]";"Кол-во главных страниц в ПС Google [KEI]";"Кол-во вхождений в заголовок в ПС Яндекс [KEI]";"Кол-во вхождений в заголовок в ПС Google [KEI]";"Рел. страница в ПС Яндекс";"Рел. страница в ПС Google";"Позиция в ПС Яндекс";"Страница в ПС Яндекс";"Позиция в ПС Google";"Страница в ПС Google";
"False";"мыслительная способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:02 PM";"1783";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как использовать способности";"YandexWordstatLeftColumn";"3/20/2016 7:06:31 PM";"1760";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"новые способности человека";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1753";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность 30";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1750";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"жизнь без смысла";"YandexWordstatLeftColumn";"3/20/2016 5:30:07 PM";"1744";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"люди со способностями";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1742";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"развить способности человека";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1737";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни в самой жизни";"YandexWordstatLeftColumn";"3/20/2016 5:30:07 PM";"1726";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"главная цель в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:44:44 PM";"1712";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сильные стороны характера";"YandexWordstatLeftColumn";"3/20/2016 5:44:04 PM";"1709";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"скрытые способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"полезные способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1685";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цели в жизни работе";"YandexWordstatLeftColumn";"3/20/2016 5:44:44 PM";"1683";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность преодолевать";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1681";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способности души";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1672";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"не развитая способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1668";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"самооценка способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1656";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность к творчеству";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1655";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность оказывать влияние";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1651";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способности девушки";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1648";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"темперамент способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1641";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"проверка способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1632";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цель здорового образа жизни";"YandexWordstatLeftColumn";"3/20/2016 5:44:44 PM";"1631";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"история способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1628";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"любимое дело жизни";"YandexWordstatLeftColumn";"3/20/2016 5:28:43 PM";"1627";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"диагностики творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1615";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"диагностика творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1615";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"свойства способностей человека";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1614";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"слабые способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1614";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"названия способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1613";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способности смотреть";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1610";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способности человека в обществе";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1610";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"удерживающая способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"формирование цели жизни";"YandexWordstatLeftColumn";"3/20/2016 5:44:44 PM";"1599";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"поступок способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1597";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способности творческого мышления";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1596";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"совместный способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:09 PM";"1595";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"предел способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1592";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"свое предназначение в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:27:35 PM";"1587";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"потерян смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:30:07 PM";"1586";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"потерял смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:30:07 PM";"1585";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"темы по развитию творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1579";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"развитие общих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1575";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"раскрытие способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1561";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"развитие профессиональных способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1550";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"смысл жизни сама жизнь";"YandexWordstatLeftColumn";"3/20/2016 5:30:07 PM";"1541";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"улучшение способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1538";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"техника развития способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1531";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность читать";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1528";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"развитие сенсорные способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1519";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"использование творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1510";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"характер способности человека";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1503";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность различать";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1492";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"виды творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1488";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"факторы развития способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1487";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как получить способность";"YandexWordstatLeftColumn";"3/20/2016 7:06:31 PM";"1485";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"формула способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1484";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"удивительная способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1477";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психолог способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1477";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"технологии развития творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1468";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"центр способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1468";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способности статья";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1460";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"интересные способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1460";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"главное дело жизни";"YandexWordstatLeftColumn";"3/20/2016 5:28:43 PM";"1459";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как понять смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:30:07 PM";"1458";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"абсолютно способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1450";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как найти себя в жизни понять";"YandexWordstatLeftColumn";"3/20/2016 5:37:00 PM";"1445";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность х";"YandexWordstatLeftColumn";"3/20/2016 5:39:15 PM";"1443";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"счастье и смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:30:07 PM";"1440";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"волевая способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1434";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"вместе способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1429";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"каковы способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1414";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способности и одаренность";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1408";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как найти свое призвание";"YandexWordstatLeftColumn";"3/20/2016 5:28:24 PM";"1404";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как вести себя в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:37:00 PM";"1396";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цель жизни сама жизнь";"YandexWordstatLeftColumn";"3/20/2016 5:44:44 PM";"1396";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"внутренние сильные стороны";"YandexWordstatLeftColumn";"3/20/2016 5:44:18 PM";"1395";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"сочетание способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1391";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"выявление творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1389";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"писать способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1386";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"чем заняться в жизни как найти себя";"YandexWordstatLeftColumn";"3/20/2016 5:37:00 PM";"1384";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность решения проблем";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1380";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"впитывающая способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1376";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"основные способности человека";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1376";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"благодаря своим способностям";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1374";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность сердца";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1371";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цели в жизни список";"YandexWordstatLeftColumn";"3/20/2016 5:44:44 PM";"1368";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"новая жизнь новая цель";"YandexWordstatLeftColumn";"3/20/2016 5:44:44 PM";"1368";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность р";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1356";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"частоты способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1355";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"4 способности это";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1352";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цели в жизни стать";"YandexWordstatLeftColumn";"3/20/2016 5:44:44 PM";"1349";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"исследование развитие способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1345";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способы развития способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1343";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"работа смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:30:07 PM";"1335";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"жизни важные цели";"YandexWordstatLeftColumn";"3/20/2016 5:44:44 PM";"1332";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"потребность и способность человека";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1323";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"понятие способность человека";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1313";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"объясните способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1313";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"методы развития творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1309";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"занятие по душе";"YandexWordstatLeftColumn";"3/20/2016 5:44:33 PM";"1297";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"невероятные способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1295";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"50 целей в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:44:44 PM";"1292";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"негативные способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1291";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"высшая цель жизни";"YandexWordstatLeftColumn";"3/20/2016 5:44:44 PM";"1288";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность меняться";"YandexWordstatLeftColumn";"3/20/2016 5:39:23 PM";"1287";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психологические способности человека";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1287";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ищу смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:30:07 PM";"1283";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"дело вашей жизни";"YandexWordstatLeftColumn";"3/20/2016 5:28:43 PM";"1279";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"осознание способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1266";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность блага";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1264";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"формирование способностей человека";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1253";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"жизнь больше смыслов";"YandexWordstatLeftColumn";"3/20/2016 5:30:07 PM";"1252";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"назвать способности человека";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1245";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"появления способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1239";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"проблема творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1236";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"уровни творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1235";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"свои сильные и слабые стороны";"YandexWordstatLeftColumn";"3/20/2016 5:43:49 PM";"1224";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"разрешающая способность экрана";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1221";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"опыт развитие творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1218";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"что значит способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1213";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"читы на способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1206";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"этапы развития способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1205";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"творческие способности методики";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1187";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"психика способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1183";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"пробивная способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1182";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"определить виды способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:32 PM";"1182";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"приходить способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1180";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"какое любимое дело";"YandexWordstatLeftColumn";"3/20/2016 5:29:30 PM";"1175";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность к росту";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1173";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"пути развития способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1169";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"жизнь без дел";"YandexWordstatLeftColumn";"3/20/2016 5:28:43 PM";"1165";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"продуктивные способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1164";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"личностные качества и способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1160";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способности лидера";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1158";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"консультация развитие способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1157";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"техника развития творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1156";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"развитие творческих способностей техники";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1156";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"деловые способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1152";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"возникновение способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"характер способности личности";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1148";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как найти свое предназначение";"YandexWordstatLeftColumn";"3/20/2016 5:27:35 PM";"1144";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"ценность смысла жизни";"YandexWordstatLeftColumn";"3/20/2016 5:30:07 PM";"1143";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"общие способности человека";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"что означает способность";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1140";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"свойства личности способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1137";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"особенности творческих способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1136";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как проверить способности";"YandexWordstatLeftColumn";"3/20/2016 7:06:31 PM";"1134";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"цели в жизни примеры";"YandexWordstatLeftColumn";"3/20/2016 5:44:44 PM";"1130";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"темперамент характер способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1126";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"в жизни ведет себя не";"YandexWordstatLeftColumn";"3/20/2016 5:37:00 PM";"1124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"способность нести ответственность";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"выявление и развитие способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1124";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"нестандартные способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1122";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"жизнь не имеет смысла";"YandexWordstatLeftColumn";"3/20/2016 5:30:07 PM";"1113";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"как найти смысл жизни";"YandexWordstatLeftColumn";"3/20/2016 5:30:07 PM";"1111";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"внешние и внутренние способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1111";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"достоинства и способности";"YandexWordstatLeftColumn";"3/20/2016 5:39:45 PM";"1108";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"достигнутые цели в жизни";"YandexWordstatLeftColumn";"3/20/2016 5:44:44 PM";"1102";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"False";"условия формирования способностей";"YandexWordstatLeftColumn";"3/20/2016 5:39:52 PM";"1099";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
